Label (Grouping),United States!!Total!!Estimate,United States!!Male!!Estimate,United States!!Female!!Estimate,Alabama!!Total!!Estimate,Alabama!!Male!!Estimate,Alabama!!Female!!Estimate,Alaska!!Total!!Estimate,Alaska!!Male!!Estimate,Alaska!!Female!!Estimate,Arizona!!Total!!Estimate,Arizona!!Male!!Estimate,Arizona!!Female!!Estimate,Arkansas!!Total!!Estimate,Arkansas!!Male!!Estimate,Arkansas!!Female!!Estimate,California!!Total!!Estimate,California!!Male!!Estimate,California!!Female!!Estimate,Colorado!!Total!!Estimate,Colorado!!Male!!Estimate,Colorado!!Female!!Estimate,Connecticut!!Total!!Estimate,Connecticut!!Male!!Estimate,Connecticut!!Female!!Estimate,Delaware!!Total!!Estimate,Delaware!!Male!!Estimate,Delaware!!Female!!Estimate,District of Columbia!!Total!!Estimate,District of Columbia!!Male!!Estimate,District of Columbia!!Female!!Estimate,Florida!!Total!!Estimate,Florida!!Male!!Estimate,Florida!!Female!!Estimate,Georgia!!Total!!Estimate,Georgia!!Male!!Estimate,Georgia!!Female!!Estimate,Hawaii!!Total!!Estimate,Hawaii!!Male!!Estimate,Hawaii!!Female!!Estimate,Idaho!!Total!!Estimate,Idaho!!Male!!Estimate,Idaho!!Female!!Estimate,Illinois!!Total!!Estimate,Illinois!!Male!!Estimate,Illinois!!Female!!Estimate,Indiana!!Total!!Estimate,Indiana!!Male!!Estimate,Indiana!!Female!!Estimate,Iowa!!Total!!Estimate,Iowa!!Male!!Estimate,Iowa!!Female!!Estimate,Kansas!!Total!!Estimate,Kansas!!Male!!Estimate,Kansas!!Female!!Estimate,Kentucky!!Total!!Estimate,Kentucky!!Male!!Estimate,Kentucky!!Female!!Estimate,Louisiana!!Total!!Estimate,Louisiana!!Male!!Estimate,Louisiana!!Female!!Estimate,Maine!!Total!!Estimate,Maine!!Male!!Estimate,Maine!!Female!!Estimate,Maryland!!Total!!Estimate,Maryland!!Male!!Estimate,Maryland!!Female!!Estimate,Massachusetts!!Total!!Estimate,Massachusetts!!Male!!Estimate,Massachusetts!!Female!!Estimate,Michigan!!Total!!Estimate,Michigan!!Male!!Estimate,Michigan!!Female!!Estimate,Minnesota!!Total!!Estimate,Minnesota!!Male!!Estimate,Minnesota!!Female!!Estimate,Mississippi!!Total!!Estimate,Mississippi!!Male!!Estimate,Mississippi!!Female!!Estimate,Missouri!!Total!!Estimate,Missouri!!Male!!Estimate,Missouri!!Female!!Estimate,Montana!!Total!!Estimate,Montana!!Male!!Estimate,Montana!!Female!!Estimate,Nebraska!!Total!!Estimate,Nebraska!!Male!!Estimate,Nebraska!!Female!!Estimate,Nevada!!Total!!Estimate,Nevada!!Male!!Estimate,Nevada!!Female!!Estimate,New Hampshire!!Total!!Estimate,New Hampshire!!Male!!Estimate,New Hampshire!!Female!!Estimate,New Jersey!!Total!!Estimate,New Jersey!!Male!!Estimate,New Jersey!!Female!!Estimate,New Mexico!!Total!!Estimate,New Mexico!!Male!!Estimate,New Mexico!!Female!!Estimate,New York!!Total!!Estimate,New York!!Male!!Estimate,New York!!Female!!Estimate,North Carolina!!Total!!Estimate,North Carolina!!Male!!Estimate,North Carolina!!Female!!Estimate,North Dakota!!Total!!Estimate,North Dakota!!Male!!Estimate,North Dakota!!Female!!Estimate,Ohio!!Total!!Estimate,Ohio!!Male!!Estimate,Ohio!!Female!!Estimate,Oklahoma!!Total!!Estimate,Oklahoma!!Male!!Estimate,Oklahoma!!Female!!Estimate,Oregon!!Total!!Estimate,Oregon!!Male!!Estimate,Oregon!!Female!!Estimate,Pennsylvania!!Total!!Estimate,Pennsylvania!!Male!!Estimate,Pennsylvania!!Female!!Estimate,Rhode Island!!Total!!Estimate,Rhode Island!!Male!!Estimate,Rhode Island!!Female!!Estimate,South Carolina!!Total!!Estimate,South Carolina!!Male!!Estimate,South Carolina!!Female!!Estimate,South Dakota!!Total!!Estimate,South Dakota!!Male!!Estimate,South Dakota!!Female!!Estimate,Tennessee!!Total!!Estimate,Tennessee!!Male!!Estimate,Tennessee!!Female!!Estimate,Texas!!Total!!Estimate,Texas!!Male!!Estimate,Texas!!Female!!Estimate,Utah!!Total!!Estimate,Utah!!Male!!Estimate,Utah!!Female!!Estimate,Vermont!!Total!!Estimate,Vermont!!Male!!Estimate,Vermont!!Female!!Estimate,Virginia!!Total!!Estimate,Virginia!!Male!!Estimate,Virginia!!Female!!Estimate,Washington!!Total!!Estimate,Washington!!Male!!Estimate,Washington!!Female!!Estimate,West Virginia!!Total!!Estimate,West Virginia!!Male!!Estimate,West Virginia!!Female!!Estimate,Wisconsin!!Total!!Estimate,Wisconsin!!Male!!Estimate,Wisconsin!!Female!!Estimate,Wyoming!!Total!!Estimate,Wyoming!!Male!!Estimate,Wyoming!!Female!!Estimate,Puerto Rico!!Total!!Estimate,Puerto Rico!!Male!!Estimate,Puerto Rico!!Female!!Estimate
Total population,314107084,154515159,159591925,4817678,2336020,2481658,728300,380119,348181,6561516,3258791,3302725,2947036,1447235,1499801,38066920,18911519,19155401,5197580,2608270,2589310,3592053,1750621,1841432,917060,443923,473137,633736,300030,333706,19361792,9464651,9897141,9907756,4837995,5069761,1392704,701406,691298,1599464,801678,797786,12868747,6313324,6555423,6542411,3220649,3321762,3078116,1526116,1552000,2882946,1433243,1449703,4383272,2156251,2227021,4601049,2250251,2350798,1328535,649601,678934,5887776,2851238,3036538,6657291,3224430,3432861,9889024,4854677,5034347,5383661,2674354,2709307,2984345,1448840,1535505,6028076,2953719,3074357,1006370,505536,500834,1855617,921597,934020,2761584,1390921,1370663,1321069,651809,669260,8874374,4326518,4547856,2080085,1029757,1050328,19594330,9495978,10098352,9750405,4750366,5000039,704925,358862,346063,11560380,5651577,5908803,3818851,1891526,1927325,3900343,1929053,1971290,12758729,6230805,6527924,1053252,509826,543426,4727273,2298320,2428953,834708,419494,415214,6451365,3143195,3308170,26092033,12949685,13142348,2858111,1436648,1421463,626358,308506,317852,8185131,4022624,4162507,6899123,3443508,3455615,1853881,914580,939301,5724692,2842050,2882642,575251,293467,281784,3638965,1742904,1896061
AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Under 5 years,6.4%,6.6%,6.1%,6.2%,6.6%,5.9%,7.5%,7.3%,7.7%,6.7%,6.9%,6.5%,6.6%,6.9%,6.3%,6.6%,6.8%,6.4%,6.5%,6.6%,6.3%,5.4%,5.7%,5.2%,6.1%,6.4%,5.8%,6.1%,6.6%,5.7%,5.6%,5.8%,5.3%,6.8%,7.1%,6.5%,6.5%,6.6%,6.4%,7.3%,7.4%,7.1%,6.3%,6.5%,6.1%,6.5%,6.7%,6.2%,6.4%,6.6%,6.2%,7.0%,7.2%,6.9%,6.3%,6.6%,6.1%,6.8%,7.0%,6.5%,5.0%,5.2%,4.8%,6.2%,6.6%,5.9%,5.5%,5.8%,5.2%,5.9%,6.1%,5.6%,6.5%,6.7%,6.3%,6.8%,7.1%,6.5%,6.3%,6.6%,6.0%,6.1%,6.2%,6.0%,7.0%,7.3%,6.8%,6.5%,6.6%,6.4%,5.0%,5.2%,4.9%,6.0%,6.3%,5.8%,6.7%,7.0%,6.5%,6.0%,6.3%,5.7%,6.3%,6.6%,6.1%,6.6%,6.7%,6.6%,6.1%,6.3%,5.8%,6.9%,7.1%,6.7%,5.9%,6.1%,5.7%,5.6%,5.9%,5.4%,5.3%,5.6%,5.0%,6.3%,6.5%,6.0%,7.1%,7.3%,6.9%,6.2%,6.5%,6.0%,7.4%,7.6%,7.2%,9.0%,9.2%,8.8%,4.9%,5.1%,4.7%,6.2%,6.5%,6.0%,6.4%,6.6%,6.3%,5.6%,5.8%,5.3%,6.1%,6.3%,5.9%,6.8%,6.8%,6.8%,5.6%,6.0%,5.3%
    5 to 9 years,6.5%,6.8%,6.3%,6.3%,6.7%,6.0%,7.0%,7.0%,7.1%,6.9%,7.0%,6.8%,6.8%,7.1%,6.5%,6.6%,6.8%,6.5%,6.8%,6.9%,6.7%,6.1%,6.4%,5.8%,6.3%,6.5%,6.1%,4.6%,4.8%,4.5%,5.7%,5.9%,5.5%,7.1%,7.4%,6.7%,6.0%,6.2%,5.7%,7.5%,7.7%,7.4%,6.6%,6.8%,6.4%,6.8%,7.1%,6.5%,6.6%,6.7%,6.5%,7.1%,7.3%,6.8%,6.4%,6.6%,6.2%,6.8%,7.0%,6.5%,5.6%,5.9%,5.2%,6.3%,6.6%,6.0%,5.7%,6.0%,5.5%,6.3%,6.6%,6.0%,6.7%,6.8%,6.5%,6.9%,7.2%,6.6%,6.5%,6.8%,6.2%,6.4%,6.5%,6.3%,7.1%,7.3%,6.8%,6.8%,6.9%,6.7%,5.7%,5.9%,5.6%,6.3%,6.5%,6.0%,6.8%,7.0%,6.7%,5.9%,6.2%,5.6%,6.6%,6.8%,6.3%,6.4%,6.5%,6.3%,6.4%,6.7%,6.1%,6.9%,7.2%,6.7%,6.1%,6.3%,6.0%,5.9%,6.2%,5.6%,5.6%,6.0%,5.1%,6.4%,6.7%,6.1%,6.9%,7.0%,6.8%,6.4%,6.7%,6.2%,7.6%,7.8%,7.4%,8.9%,9.1%,8.7%,5.4%,5.6%,5.2%,6.3%,6.6%,6.1%,6.3%,6.5%,6.1%,5.7%,5.9%,5.5%,6.4%,6.5%,6.2%,6.7%,6.7%,6.7%,6.1%,6.6%,5.6%
    10 to 14 years,6.6%,6.9%,6.3%,6.7%,7.0%,6.4%,7.1%,6.9%,7.2%,6.9%,7.2%,6.7%,6.7%,7.0%,6.4%,6.7%,6.9%,6.5%,6.6%,6.8%,6.5%,6.5%,6.9%,6.2%,6.1%,6.5%,5.8%,3.8%,4.1%,3.5%,5.9%,6.1%,5.6%,7.1%,7.4%,6.9%,6.0%,6.0%,6.0%,7.6%,7.9%,7.4%,6.7%,7.0%,6.4%,6.9%,7.1%,6.6%,6.6%,6.9%,6.3%,6.9%,7.1%,6.8%,6.6%,6.9%,6.2%,6.7%,7.0%,6.4%,5.7%,6.0%,5.5%,6.4%,6.7%,6.1%,6.0%,6.4%,5.7%,6.6%,6.9%,6.4%,6.6%,6.8%,6.4%,7.1%,7.6%,6.6%,6.6%,6.9%,6.3%,6.0%,6.1%,5.9%,6.8%,7.0%,6.7%,6.6%,6.7%,6.5%,6.1%,6.4%,5.9%,6.6%,6.9%,6.2%,6.9%,7.1%,6.7%,6.1%,6.4%,5.7%,6.6%,7.0%,6.3%,5.8%,5.8%,5.8%,6.6%,6.9%,6.3%,6.8%,7.0%,6.6%,6.2%,6.4%,6.0%,6.1%,6.4%,5.8%,6.0%,6.3%,5.8%,6.4%,6.6%,6.1%,6.6%,6.9%,6.4%,6.6%,6.9%,6.2%,7.4%,7.6%,7.2%,8.5%,8.7%,8.3%,5.9%,6.2%,5.5%,6.3%,6.6%,6.1%,6.4%,6.5%,6.3%,5.8%,6.0%,5.7%,6.6%,6.8%,6.3%,6.5%,6.8%,6.3%,6.9%,7.3%,6.5%
    15 to 19 years,6.8%,7.1%,6.6%,6.8%,7.2%,6.5%,7.0%,7.1%,6.9%,6.9%,7.2%,6.7%,6.8%,7.1%,6.5%,7.1%,7.4%,6.9%,6.6%,6.8%,6.4%,7.1%,7.5%,6.8%,6.7%,7.0%,6.4%,6.1%,6.1%,6.2%,6.2%,6.5%,5.8%,7.2%,7.5%,6.8%,5.9%,6.0%,5.8%,7.1%,7.3%,7.0%,6.9%,7.3%,6.6%,7.1%,7.4%,6.8%,7.0%,7.2%,6.8%,7.0%,7.3%,6.8%,6.6%,6.9%,6.3%,6.7%,7.0%,6.5%,6.4%,6.7%,6.1%,6.7%,7.1%,6.4%,7.0%,7.3%,6.7%,7.1%,7.4%,6.8%,6.7%,6.9%,6.5%,7.2%,7.5%,6.9%,6.8%,7.1%,6.5%,6.5%,6.8%,6.2%,6.9%,7.1%,6.7%,6.4%,6.6%,6.3%,7.0%,7.2%,6.9%,6.6%,7.0%,6.3%,6.9%,7.2%,6.7%,6.7%,7.1%,6.4%,6.7%,7.1%,6.4%,6.9%,7.0%,6.7%,6.9%,7.2%,6.5%,6.8%,7.1%,6.5%,6.4%,6.6%,6.1%,6.8%,7.2%,6.5%,7.3%,7.5%,7.1%,6.7%,7.1%,6.3%,6.9%,7.1%,6.8%,6.6%,6.9%,6.3%,7.3%,7.5%,7.0%,7.8%,7.9%,7.7%,7.2%,7.5%,7.0%,6.7%,7.0%,6.5%,6.5%,6.7%,6.3%,6.2%,6.5%,5.9%,6.8%,7.1%,6.6%,6.5%,6.7%,6.3%,7.4%,7.9%,6.9%
    20 to 24 years,7.1%,7.4%,6.9%,7.2%,7.4%,7.0%,8.2%,8.9%,7.5%,7.2%,7.5%,6.9%,7.0%,7.2%,6.8%,7.6%,7.9%,7.3%,7.1%,7.4%,6.8%,6.5%,6.9%,6.1%,7.1%,7.3%,6.8%,9.5%,9.2%,9.8%,6.7%,7.0%,6.4%,7.2%,7.5%,6.9%,7.3%,8.1%,6.6%,6.9%,7.1%,6.8%,6.9%,7.2%,6.7%,7.2%,7.4%,7.0%,7.2%,7.5%,6.9%,7.3%,7.8%,6.9%,7.0%,7.3%,6.7%,7.6%,7.8%,7.4%,6.0%,6.2%,5.8%,6.8%,7.2%,6.5%,7.3%,7.5%,7.0%,7.1%,7.4%,6.9%,6.6%,6.8%,6.5%,7.4%,7.7%,7.2%,7.0%,7.2%,6.9%,7.1%,7.3%,6.8%,7.2%,7.5%,7.0%,6.7%,6.8%,6.7%,6.5%,6.8%,6.3%,6.3%,6.7%,5.9%,7.2%,7.5%,6.9%,7.3%,7.6%,7.0%,7.1%,7.6%,6.7%,9.3%,9.9%,8.6%,6.8%,7.0%,6.6%,7.4%,7.6%,7.1%,6.7%,6.9%,6.6%,6.9%,7.1%,6.6%,7.9%,8.2%,7.6%,7.3%,7.7%,7.0%,7.2%,7.5%,6.8%,7.0%,7.2%,6.8%,7.4%,7.6%,7.1%,8.4%,8.4%,8.3%,7.2%,7.5%,6.8%,7.2%,7.5%,6.8%,7.0%,7.3%,6.7%,6.6%,6.8%,6.5%,6.9%,7.0%,6.7%,7.3%,7.5%,7.0%,7.2%,7.6%,6.9%
    25 to 29 years,6.8%,7.0%,6.6%,6.5%,6.6%,6.4%,8.1%,8.3%,7.9%,6.7%,7.0%,6.5%,6.5%,6.6%,6.4%,7.4%,7.7%,7.1%,7.4%,7.7%,7.2%,6.1%,6.4%,5.9%,6.6%,6.8%,6.4%,11.9%,11.5%,12.3%,6.4%,6.6%,6.1%,6.8%,7.0%,6.7%,7.5%,8.0%,7.0%,6.6%,6.8%,6.5%,7.0%,7.1%,6.8%,6.4%,6.5%,6.2%,6.3%,6.5%,6.1%,6.8%,7.0%,6.6%,6.4%,6.5%,6.3%,7.3%,7.4%,7.1%,5.6%,5.7%,5.6%,6.9%,7.1%,6.8%,7.0%,7.2%,6.8%,6.0%,6.2%,5.8%,6.8%,7.0%,6.7%,6.5%,6.6%,6.4%,6.6%,6.8%,6.5%,6.3%,6.4%,6.1%,6.8%,7.0%,6.6%,7.2%,7.3%,7.0%,5.7%,5.9%,5.5%,6.3%,6.6%,6.1%,6.8%,7.1%,6.5%,7.3%,7.5%,7.1%,6.5%,6.6%,6.4%,7.4%,7.9%,6.9%,6.3%,6.4%,6.2%,6.9%,7.1%,6.7%,6.7%,6.9%,6.6%,6.4%,6.6%,6.2%,6.5%,6.8%,6.2%,6.5%,6.7%,6.4%,6.7%,7.0%,6.5%,6.5%,6.6%,6.4%,7.3%,7.5%,7.1%,7.7%,7.8%,7.6%,5.7%,5.8%,5.5%,7.1%,7.3%,6.9%,7.2%,7.4%,7.0%,5.8%,5.9%,5.6%,6.3%,6.5%,6.2%,7.1%,7.4%,6.8%,6.4%,6.5%,6.2%
    30 to 34 years,6.6%,6.8%,6.5%,6.3%,6.4%,6.3%,7.1%,7.1%,7.1%,6.6%,6.8%,6.4%,6.4%,6.6%,6.3%,7.1%,7.3%,6.9%,7.3%,7.5%,7.1%,5.9%,6.0%,5.9%,6.2%,6.3%,6.1%,10.2%,10.4%,10.1%,6.1%,6.2%,5.9%,6.8%,6.8%,6.8%,6.9%,7.1%,6.6%,6.6%,6.7%,6.6%,6.9%,7.0%,6.8%,6.4%,6.5%,6.3%,6.3%,6.5%,6.2%,6.6%,6.7%,6.4%,6.5%,6.6%,6.4%,6.8%,7.0%,6.7%,5.5%,5.6%,5.5%,6.7%,6.8%,6.6%,6.4%,6.5%,6.3%,5.9%,6.0%,5.9%,6.8%,7.0%,6.7%,6.5%,6.5%,6.4%,6.5%,6.6%,6.4%,6.2%,6.4%,6.0%,6.7%,6.8%,6.5%,7.1%,7.2%,7.0%,5.6%,5.6%,5.5%,6.4%,6.6%,6.3%,6.4%,6.6%,6.3%,6.8%,6.9%,6.7%,6.5%,6.5%,6.4%,6.6%,6.9%,6.3%,6.2%,6.3%,6.1%,6.7%,6.9%,6.5%,6.9%,7.0%,6.8%,6.0%,6.2%,5.8%,6.0%,6.2%,5.9%,6.3%,6.4%,6.2%,6.4%,6.6%,6.2%,6.5%,6.6%,6.4%,7.1%,7.2%,7.1%,7.8%,7.9%,7.7%,5.6%,5.6%,5.7%,6.8%,7.0%,6.7%,7.0%,7.1%,6.9%,6.1%,6.3%,5.9%,6.4%,6.5%,6.2%,6.9%,7.1%,6.7%,6.5%,6.5%,6.5%
